Altura dos pacientes;;;;;;;;;
1,72;;;;;;;;;
1,75;;;;;;;;;
1,68;;;;;;;;;
1,72;;;;;;;;;
1,75;;;;;;;;;
1,75;;;;;;;;;
1,67;;;;;;;;;
1,64;;;;;;;;;
1,78;;;;;;;;;
1,65;;;;;;;;;
1,80;;;;;;;;;
1,71;;;;;;;;;
1,64;;;;;;;;;
1,71;;;;;;;;;
1,61;;;;;;;;;
1,66;;;;;;;;;
1,87;;;;;;;;;
1,75;;;;;;;;;
1,74;;;;;;;;;
1,63;;;;;;;;;
1,73;;;;;;;;;
1,62;;;;;;;;;
1,61;;;;;;;;;
1,74;;;;;;;;;
1,86;;;;;;;;;
1,58;;;;;;;;;
1,76;;;;;;;;;
1,81;;;;;;;;;
1,70;;;;;;;;;
1,83;;;;;;;;;
1,67;;;;;;;;;
1,66;;;;;;;;;
1,79;;;;;;;;;
1,63;;;;;;;;;
1,74;;;;;;;;;
1,65;;;;;;;;;
1,75;;;;;;;;;
1,72;;;;;;;;;
1,75;;;;;;;;;
1,66;;;;;;;;;
1,79;;;;;;;;;
1,77;;;;;;;;;
1,72;;;;;;;;;
1,58;;;;;;;;;
1,56;;;;;;;;;
1,76;;;;;;;;;
1,80;;;;;;;;;
1,79;;;;;;;;;
1,83;;;;;;;;;
1,64;;;;;;;;;
1,75;;;;;;;;;
1,63;;;;;;;;;
1,70;;;;;;;;;
1,67;;;;;;;;;
1,70;;;;;;;;;
1,68;;;;;;;;;
1,74;;;;;;;;;
1,68;;;;;;;;;
1,89;;;;;;;;;
1,70;;;;;;;;;
1,68;;;;;;;;;
1,82;;;;;;;;;
1,77;;;;;;;;;
1,79;;;;;;;;;
1,64;;;;;;;;;
1,66;;;;;;;;;
1,73;;;;;;;;;
1,73;;;;;;;;;
1,68;;;;;;;;;
1,67;;;;;;;;;
1,73;;;;;;;;;
1,69;;;;;;;;;
1,62;;;;;;;;;
1,82;;;;;;;;;
1,76;;;;;;;;;
1,57;;;;;;;;;
1,79;;;;;;;;;
1,60;;;;;;;;;
1,77;;;;;;;;;
1,80;;;;;;;;;
